Alcoholic Beverages_p,Animal Products_p,Animal fats_p,"Aquatic Products, Other_p",Cereals - Excluding Beer_p,Eggs_p,"Fish, Seafood_p",Fruits - Excluding Wine_p,Meat_p,Milk - Excluding Butter_p,Offals_p,Oilcrops_p,Pulses_p,Spices_p,Starchy Roots_p,Stimulants_p,Sugar Crops_p,Sugar & Sweeteners_p,Treenuts_p,Vegetal Products_p,Vegetable Oils_p,Vegetables_p,Miscellaneous_p,Country,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population
0.2116,13.0026,0.0078,0.0,26.686999999999998,0.3213,6.7403,0.0705,2.3513,3.3702,0.2116,8.0649,0.4232,0.0078,0.1332,0.4232,0.0,0.0,0.1019,37.0013,0.0157,0.6427,0.2116,Gambia,8.7,10.199999809265137,0.175299958626396,0.00554406288787753,0.160777823748448,0.00897807199007034,2417000.0
0.1495,18.4294,0.16899999999999998,0.0,27.2574,1.1636,1.4822,0.3835,6.7867,8.2299,0.5981,0.299,0.013000000000000001,0.0715,1.2936,0.6436,0.0,0.0065,0.2665,31.5673,0.026000000000000002,0.8906,0.273,Georgia,23.3,7.900000095367432,7.04226110363392,0.0879946164199192,6.80524899057873,0.149017496635262,3715000.0
0.6525,30.2658,0.3023,0.0,12.9162,1.7081,2.0631,0.6237,13.7703,12.0526,0.3646,0.7821,0.2351,0.12,1.3051,0.6669,0.0,0.0048,0.7005,19.7342,0.0288,1.7033,0.0,Germany,25.7,2.5,2.7431008403361297,0.073890756302521,2.45136614645858,0.21784393757502998,83300000.0
0.1509,12.1922,0.0079,0.0,16.2272,0.2701,6.6164,2.5417,4.1064,0.5878,0.5957,2.5576,3.2089,1.2073,10.8181,0.0159,0.0318,0.0,0.1191,37.8157,0.0159,0.8419,0.0715,Ghana,9.7,5.5,0.22542400154474898,0.00144498439159399,0.20436391722717498,0.0196150999259808,31073000.0
0.2376,26.9807,0.0998,0.0,14.543,1.2737,2.6995,0.9981,10.9548,11.0689,0.884,0.6036,1.3593,0.0665,1.1121,0.6273,0.0,0.0095,0.8887,23.0217,0.0285,2.3193,0.2234,Greece,27.4,2.5,1.5253551401869199,0.0556168224299065,0.876299065420561,0.593439252336449,10700000.0
0.1204,30.3273,0.0567,0.0,12.2414,1.8631,5.9719,1.4452,15.3939,6.5812,0.4605,0.5809,2.6991,0.5667,0.6801,0.1204,0.0,0.0,0.0425,19.6727,0.0283,0.7793,0.3684,Grenada,20.2,5.099999952316284,0.13097345132743402,0.000884955752212389,0.129203539823009,0.000884955752212389,113000.0
0.0787,15.405,0.0358,0.0,23.6119,2.6188,0.5581,0.6583,8.7221,2.9408,0.5366,1.431,6.597,0.0859,0.2504,0.4865,0.0,0.0,0.1002,34.595,0.0143,1.1806,0.09300000000000001,Guatemala,18.8,15.199999809265137,0.9018985940440608,0.0324034097199159,0.824294254400531,0.0452009299236134,18066000.0
0.0404,9.2262,0.0162,0.0,26.1017,0.4286,2.4419999999999997,1.3019,4.1077,1.4797,0.7601,3.5417,2.1590000000000003,0.0,3.0403,0.2183,0.0,0.0,0.0,40.7779,0.0081,4.2371,0.1132,Guinea,6.6,16.5,0.11675955414012701,0.0006687898089171969,0.114012738853503,0.00207802547770701,12560000.0
0.1925,10.5663,0.034,0.0,30.7701,0.2718,0.4077,0.9966,6.761,2.1857,0.9059999999999999,1.2684,1.3364,0.0,1.88,0.0793,0.0,0.0,1.8913,39.4337,0.0113,0.7928,0.2152,Guinea-Bissau,8.2,28.0,0.143850544888428,0.00238713025428127,0.12594706798131802,0.0155163466528282,1927000.0
0.1537,22.1489,0.0114,0.0,15.7922,0.2902,4.6153,0.8821,8.5306,8.5249,0.1821,2.0885,2.3902,0.6203,0.7341,0.2959,0.0,0.0,0.1821,27.8511,0.0285,4.456,0.2219,Guyana,19.2,8.100000381469727,1.00876747141042,0.0228716645489199,0.884625158831004,0.101270648030496,787000.0
0.0,9.993,0.03,0.0,22.5894,0.1302,1.3217,1.2616,6.138,1.6922,0.6809,1.3117,10.3835,0.0,2.6434,0.8511,0.0,0.01,0.0,40.012,0.01,0.8009999999999999,0.1402,Haiti,20.5,49.29999923706055,0.10311321582039801,0.00214855739717618,0.0802946593001842,0.0206699991230378,11403000.0
0.1091,17.3784,0.0156,0.0,23.5193,0.9196,0.6546,0.7481,9.11,6.1253,0.5533,0.2182,6.1877,0.0312,0.1948,0.6858,0.0,0.0,0.039,32.6216,0.0156,0.6858,0.187,Honduras,19.4,12.899999618530273,1.5602696674777,0.0376115166261152,0.6263686131386861,0.896289537712895,9864000.0
0.5289,28.3269,0.5687,0.0,15.6506,2.4056,1.035,0.4208,14.4791,9.8157,0.0171,0.2616,1.0009,0.1877,1.1601,0.4777,0.0,0.0,0.0284,21.6731,0.1081,1.8369,0.0171,Hungary,28.6,2.5,3.84073922391727,0.13336746186137,2.84579707177229,0.8615746902836079,9767000.0
0.3794,35.786,0.3298,0.0,9.3826,1.2163,9.3968,0.6383,11.7124,12.5102,0.617,0.5142,0.1596,0.1312,0.5674,0.9184,0.0,0.0035,0.1773,14.2158,0.0035,0.9787,0.3617,Iceland,23.1,2.5,1.6361413043478301,0.0078804347826087,1.61929347826087,0.00896739130434783,368000.0
0.0077,11.2582,0.0306,0.0,25.2794,0.7271,1.5537,0.6659,1.0179,7.8142,0.1225,1.1174,7.2096,0.8189,0.8955,0.17600000000000002,0.0,0.0459,0.1837,38.7418,0.0,2.3343,0.0,India,3.8,14.5,0.7732564102564101,0.0110703521177059,0.7515606742375541,0.0106253839011499,1400100000.0
0.0073,16.164,0.0219,0.0,27.3237,1.2821,10.1617,0.743,2.9210000000000003,1.0854,0.6920000000000001,2.3529,0.4953,0.3351,0.7503,0.4006,0.0,0.0219,0.102,33.836,0.0,1.2966,0.0073,Indonesia,6.9,8.300000190734863,0.42209988260794395,0.0115526295452622,0.345619877897541,0.0649273751651401,271739000.0
0.0,14.4317,0.2626,0.0,26.42,1.2388,1.9124,1.2274,7.6383,2.8201,0.5537,0.1313,2.4034,0.177,0.9248,0.3311,0.0,0.0057,1.3701,35.5712,0.0057,2.5746,0.0,Iran (Islamic Republic of),25.5,4.900000095367432,1.73424836601307,0.0694141414141414,1.4823220439691,0.18251218062982802,84150000.0
0.0083,11.1909,0.033,0.0,33.7215,2.2877,0.7433,0.7763,5.7648,2.2547,0.1074,0.3799,1.8996,0.0496,0.223,0.3469,0.0,0.0,0.2065,38.8173,0.0165,0.9911,0.1817,Iraq,27.4,29.0,1.57939836375079,0.0330044052863436,1.5082869729389599,0.0381069855254877,39725000.0
0.7787,28.5256,0.3115,0.0,14.0504,1.4017,3.2849,0.8543,13.5407,9.6847,0.3021,0.5569,0.7363,0.0991,1.364,0.59,0.0,0.0047,0.3351,21.4791,0.0425,1.9681,0.0897,Ireland,26.9,2.5,4.0485308814711205,0.0734359384369378,0.466999800119928,3.5080951429142497,5003000.0
0.11,29.564,0.0204,0.0041,12.7832,1.2755,2.6773,0.8476,16.5363,8.3374,0.7131,1.5444,1.4792,0.0652,0.6846,0.4931,0.0,0.0041,0.5134,20.436,0.0326,1.7889,0.0896,Israel,26.7,2.5,7.43905164930556,0.0550238715277778,6.60963541666667,0.7743923611111109,9216000.0
0.1827,26.7179,0.1405,0.0,16.4832,1.7191,3.7754,0.8853,12.5299,8.0191,0.5293,0.17800000000000002,1.4848,0.0141,0.7167,0.5996,0.0,0.0,0.5855,23.2845,0.0141,1.9907,0.1499,Italy,22.9,2.5,4.353685153244,0.150927093007828,3.4945286586174906,0.708229401618681,60296000.0
0.10300000000000001,24.6534,0.048,0.0137,16.5134,0.3912,4.8593,1.0913,12.6081,5.7515,0.9883,0.9266,1.2286,1.1187,1.9149,0.3226,0.0,0.0,0.0412,25.3466,0.0343,1.6747,0.3706,Jamaica,24.4,8.0,0.599537201851193,0.0127091491634033,0.43520825916696293,0.151619793520826,2809000.0
0.2541,27.7588,0.0058,0.0635,12.4213,3.5687,9.5744,0.3292,9.8112,4.1058,0.6294,4.9835,0.4966,0.1848,0.5139,0.6699,0.052000000000000005,0.0462,0.2079,22.2383,0.0289,1.9923,0.0635,Japan,4.4,2.5,0.32082053236165003,0.00505926155262886,0.284769820667318,0.0309914501417038,125967000.0
0.0072,17.4589,0.0289,0.0,24.224,0.7235,1.1287,0.615,10.360999999999999,4.7826,0.4414,1.0636,2.735,0.0941,0.4992,0.6295,0.0,0.0,0.4052,32.5447,0.0145,2.0838,0.1592,Jordan,33.4,12.199999809265137,3.12627586852702,0.0409120704185785,2.9917595280457,0.09360427006274,10679000.0
0.2369,28.9452,0.2053,0.0,14.0383,1.3317,0.6579999999999999,0.5211,12.4803,12.8645,1.4107,0.4264,0.1579,0.0316,2.3739,0.4422,0.0,0.0,0.3211,21.0496,0.0316,2.3213,0.1526,Kazakhstan,21.3,2.5,1.2994020926756398,0.0166506512919069,1.1377642536835402,0.14498718770019198,18732000.0
0.1724,12.6375,0.0411,0.0,24.2979,0.312,0.9115,0.6241,5.1897,5.4114,0.7719,0.4434,8.0145,0.0411,2.0939,0.4681,0.0,0.0,0.1314,37.3542,0.0411,1.0347,0.0082,Kenya,6.0,29.399999618530273,0.189975340008967,0.00331788970258556,0.15749140636676098,0.0291660439396204,53528000.0
1.0359,25.3298,0.1804,1.0719,14.4764,1.6698,8.3539,0.4741,11.4255,1.6440000000000001,0.9843,2.9221,0.3504,0.0618,0.3556,0.2268,0.0,0.0618,0.3762,24.6702,0.0,4.329,0.0,"Korea, South",4.9,2.5,0.156227187578455,0.00284081033583747,0.13685521716459698,0.0165311600780209,51781000.0
0.0,23.7566,0.025,0.0,17.5357,2.6897,1.6178,0.9166,12.2114,6.6516,0.556,0.4758,1.8382,0.4057,0.9416,0.6211,0.0,0.0,0.4107,26.2459,0.005,2.7047,0.3907,Kuwait,37.0,2.799999952316284,3.6247282029418,0.0205499893412918,3.4340865487102996,0.170091664890215,4691000.0
0.0469,20.2308,0.0996,0.0,21.0511,0.7441,0.1992,0.2344,6.7378,11.3136,1.1425,0.040999999999999995,1.992,0.0586,2.408,0.3515,0.0,0.0,0.3222,29.7633,0.0059,3.158,0.0996,Kyrgyzstan,15.4,7.099999904632568,1.28892932969366,0.0215802244464665,1.23660903851987,0.0307400667273279,6594000.0
0.0541,12.0786,0.1082,0.0,25.5153,0.3365,4.531000000000001,1.9709999999999999,5.9912,0.2644,0.8473,1.8629,0.9555,0.4086,0.5408,1.9409999999999998,0.0541,0.0,0.012,37.9184,0.006,4.4408,0.1622,Lao People's Democratic Republic,4.5,16.5,0.0006213753106876549,0.0,0.000566141949737642,5.523336095001379e-05,7242000.0
0.6062,28.578000000000003,0.7346,0.0,14.2299,1.8802,3.9608,0.4623,10.7367,10.449000000000002,0.8168,0.3493,0.0205,0.036000000000000004,2.7689,0.6627,0.0,0.0051,0.3134,21.4168,0.0257,1.8031,0.1438,Latvia,25.7,2.5,3.7497371188222903,0.0697686645636172,3.12297581493165,0.5569926393270239,1902000.0
0.0517,15.0004,0.0443,0.0,23.269000000000002,0.4581,1.6922,1.2266,6.9608,5.4607,0.3769,1.2636,2.8671,0.0961,0.9754,0.7389,0.0,0.0,1.2414,35.0107,0.0148,2.9705,0.2808,Lebanon,31.3,11.0,4.65693772893773,0.0521904761904762,2.94706227106227,1.6576849816849801,6825000.0
0.2653,9.5357,0.0078,0.0,32.4932,0.2107,0.4292,0.1795,5.9227,1.7948,1.1705,0.3043,4.1826,0.2107,1.9586,0.0624,0.0,0.0,0.0078,40.4682,0.0,0.7101,0.0858,Lesotho,13.5,13.100000381469727,0.437908496732026,0.00854341736694678,0.126330532212885,0.30303454715219397,2142000.0
0.0752,12.2556,0.0251,0.0,28.6591,0.4386,2.0677,1.2406,8.3208,0.3258,1.0902,1.6416,0.5639,0.0,3.8722,0.0501,0.0627,0.0,0.1504,37.7318,0.0125,1.2406,0.1754,Liberia,8.6,37.20000076293945,0.0386714116251483,0.00166073546856465,0.034994068801897996,0.00201660735468565,5058000.0
0.5273,30.7649,0.2077,0.0,12.857999999999999,1.7655,3.9345,0.3915,11.2483,13.0577,0.5512,0.3435,2.2808,0.1758,0.8588,0.4194,0.0,0.004,0.2317,19.2371,0.02,1.0785,0.0439,Lithuania,28.4,2.5,6.66707229778096,0.104760200429492,4.939620615604871,1.6226914817466,2794000.0
0.594,31.7713,0.2452,0.0047,10.4804,2.3148,3.9602,0.7732,14.1577,10.6124,0.4762,0.3253,0.2357,0.165,0.8486,2.5364,0.0,0.0047,0.0471,18.2264,0.0189,1.8717,0.33,Luxembourg,24.2,2.5,8.1506329113924,0.0933544303797468,7.66155063291139,0.39572784810126604,632000.0
0.0931,10.7114,0.0349,0.0,31.1678,0.2212,1.7813,0.8849,5.3906,2.3169,0.978,0.1746,2.1423,0.1281,3.4696,0.3842,0.0466,0.0,0.0466,39.2828,0.0,0.7219,0.0233,Madagascar,4.5,44.400001525878906,0.0688490845401033,0.0010147701419233699,0.0657794951428262,0.0020548192553537198,27691000.0
0.1544,8.4246,0.0956,0.0,23.98,0.2352,2.0731,1.4335,4.9548,0.2646,0.8013,3.2713,6.6676,0.0441,4.7048,0.0809,0.0,0.0,0.0368,41.5717,0.0,1.1836,0.0221,Malawi,4.7,17.5,0.140486147412441,0.0043753267119707295,0.0593204391008887,0.0767903815995818,19130000.0
0.0824,27.3712,0.0634,0.0127,16.6065,3.5735,10.562000000000001,0.4055,11.3603,1.527,0.2724,0.6273,1.0518,0.9314,0.3738,0.1901,0.0,0.0,0.1457,22.6256,0.0063,1.7741,0.4372,Malaysia,15.3,2.5,0.7282297672432199,0.00261431927030902,0.57036087977792,0.155254568194991,32781000.0
0.0367,30.0398,0.0612,0.0,13.4537,2.1107,18.0789,0.6363,4.9373,4.8394,0.0061,0.3793,0.312,0.6608,0.4283,0.52,0.0245,0.0061,1.0523,19.9633,0.0061,1.7619999999999998,0.6852,Maldives,7.9,10.300000190734863,3.07874306839187,0.0099815157116451,2.690573012939,0.37818853974121996,541000.0
0.2414,13.6564,0.0177,0.0,27.6544,0.1178,1.325,0.4534,5.6063,5.6769,0.9069,1.2131,3.5923,0.1354,0.7479,0.1237,0.0,0.0059,0.3651,36.3465,0.0,1.7667,0.0471,Mali,7.1,6.300000190734863,0.0402943064540023,0.00166905338008,0.0298948200088884,0.00873043306503382,20251000.0
0.2579,28.7765,0.0688,0.0,13.735,1.6073,3.6271,0.5845,13.9886,9.1968,0.2836,0.5802,1.0314,0.0774,0.7005,0.6188,0.0,0.0,0.3696,21.2257,0.0215,3.1501,0.0988,Malta,31.0,2.5,3.5586206896551698,0.053448275862069,3.04521072796935,0.459961685823755,522000.0
0.0,18.4403,0.0188,0.0,25.3429,0.451,1.6348,0.2318,7.2346,7.9737,1.1275,0.3257,3.8334,0.0125,0.23800000000000002,0.5951,0.0,0.0,0.0,31.5565,0.0063,0.8331,0.1441,Mauritania,11.3,10.399999618530273,0.36111827956989295,0.00913978494623656,0.34376344086021504,0.008215053763440859,4650000.0
0.2315,21.8521,0.0508,0.0056,20.5138,1.0277,4.122,0.3614,10.5364,5.7538,0.3444,0.7849,3.2693,0.36700000000000005,0.4404,0.3783,0.0,0.0,0.1016,28.1536,0.0169,1.3326,0.3557,Mauritius,11.5,6.5,0.0461660079051383,0.0007905138339920951,0.0426877470355731,0.00268774703557312,1265000.0
0.2784,23.4422,0.0107,0.0161,19.3737,2.8587,2.3287,0.9047,11.1188,5.6906,1.4186,0.6906,3.1103,0.3533,0.3051,0.0803,0.0,0.0428,0.1445,26.5578,0.0214,1.2473,0.0054,Mexico,28.4,3.5999999046325684,1.5071991986978799,0.129731125579066,1.15980499561788,0.217663077500939,127792000.0
0.2367,34.0697,0.1092,0.0,13.0902,0.7768,0.1032,0.085,19.8082,9.7706,3.5016,0.091,0.1456,0.0061,0.8011,0.4005,0.0,0.0,0.0243,15.9303,0.0182,0.8618,0.1699,Mongolia,19.6,13.399999618530273,0.0601904195180006,5.9506099375186e-05,0.0431121689973222,0.0170187444213032,3361000.0
0.1588,30.3005,0.0882,0.0,13.7184,1.5576,1.6591,0.9134,11.5386,14.9495,0.5074,0.3221,1.2399,0.0529,0.5074,0.8207,0.0,0.0044,0.2647,19.6973,0.0176,1.3502,0.3309,Montenegro,24.9,2.5,10.4081993569132,0.134405144694534,9.03987138263666,1.23392282958199,622000.0
0.0204,13.9914,0.0255,0.0,29.9052,0.9892,3.248,0.8464,6.5725,2.5342,0.6272,0.0816,1.5552,0.3161,0.9994,0.3518,0.0,0.0,0.4844,36.0086,0.0051,1.4175,0.0204,Morocco,25.6,3.4000000953674316,1.32111148197597,0.0233116377392078,1.2625751001335102,0.0352247441032488,35952000.0
0.1562,8.7767,0.0,0.0,24.9634,0.5467,3.2510000000000003,0.5760000000000001,3.0265,1.5619999999999998,0.4003,0.6248,7.654,0.0098,5.7796,0.2831,0.0,0.0,0.2343,41.2184,0.0,0.8591,0.0781,Mozambique,6.0,27.899999618530273,0.141538856446127,0.00144708977732144,0.0859590579477636,0.0541327087210422,31166000.0
0.386,18.3127,0.0483,0.008,19.5191,0.3217,2.7586,0.4343,9.6107,4.6244,0.941,0.4745,4.1338,0.3458,5.0828,0.2493,0.0,0.0,0.0402,31.6873,0.0241,0.764,0.2332,Namibia,15.0,27.299999237060547,1.3712711530893302,0.0146005509641873,1.3128295946477802,0.0438410074773711,2541000.0
0.0407,8.5877,0.0271,0.0,28.0559,0.3934,0.5698,0.6105,3.1407,3.7648,0.6919,0.1628,5.0943,1.1328,2.4556,0.1018,0.0814,0.0068,0.156,41.4055,0.0068,3.4866,0.0271,Nepal,3.8,8.699999809265137,0.906140818775837,0.00678423789838645,0.8928257100946791,0.00653087078277104,29996000.0
0.3823,32.7073,0.0573,0.0048,10.9008,2.1075,3.264,0.9319,13.3333,13.7921,0.1481,0.1864,0.4731,0.1625,1.6487,0.3393,0.0,0.0048,0.5926,17.2903,0.043,1.6296,0.0,Netherlands,23.1,2.5,5.81529169290662,0.0828304803343448,0.0760634339039331,5.65639777866835,17467000.0
0.3023,28.5384,0.1539,0.0165,14.1043,1.6765,3.6498,0.6651,18.0949,4.4303,0.5222,1.2917,1.1983,0.1154,1.1763,0.3463,0.0055,0.0055,0.5497,21.4533,0.011000000000000001,1.693,0.0,New Zealand,32.0,2.5,0.0465209544816523,0.000501303388810908,0.0446962101463806,0.0013234409464608,4987000.0
0.0907,16.6679,0.0302,0.0,23.8869,1.1188,1.217,0.4158,7.5894,5.9264,0.7786,0.9902,6.1607,0.0076,0.4611,0.0832,0.0,0.0,0.0076,33.3359,0.0076,0.8542,0.3704,Nicaragua,21.8,17.0,0.0954972710733778,0.00257731958762887,0.0640539721043056,0.0288659793814433,6596000.0
0.0061,7.6195,0.0244,0.0,22.2968,0.0427,0.3602,0.2686,3.1321,3.4739999999999998,0.5922,4.1028,13.1876,0.1587,0.2625,0.0549,0.0,0.0,0.0,42.3774,0.0,2.0209,0.0183,Niger,4.7,16.5,0.0190086402910414,0.0006821282401091411,0.0163297366571582,0.00199677539377403,24189000.0
