Alcoholic Beverages_p,Animal Products_p,Animal fats_p,"Aquatic Products, Other_p",Cereals - Excluding Beer_p,Eggs_p,"Fish, Seafood_p",Fruits - Excluding Wine_p,Meat_p,Milk - Excluding Butter_p,Offals_p,Oilcrops_p,Pulses_p,Spices_p,Starchy Roots_p,Stimulants_p,Sugar Crops_p,Sugar & Sweeteners_p,Treenuts_p,Vegetal Products_p,Vegetable Oils_p,Vegetables_p,Miscellaneous_p,Country,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population
0.456,6.3757,0.0089,0.0,24.4299,0.6349,2.3786,0.7154,2.4323,0.5991,0.3219,3.0135,5.723,0.5097,5.9734,0.0179,0.0,0.0,0.2236,43.6287,0.0,2.5306,0.0268,Nigeria,7.8,13.399999618530273,0.0675472979528476,0.000798971572717571,0.0546022120888716,0.0121461142912584,206140000.0
0.2603,20.409000000000002,0.0558,0.0,17.4032,1.0226,0.9854,0.9173,8.3173,9.0796,0.9482,1.159,1.8903,0.4648,1.6362,0.9049,0.0,0.0,0.3967,29.5941,0.0248,4.3694,0.1611,North Macedonia,23.9,3.200000047683716,4.54802884615385,0.140192307692308,4.02572115384615,0.382115384615385,2080000.0
0.3223,29.2815,0.3132,0.0,11.9831,1.6431,6.7042,0.6763,10.4943,9.7681,0.3586,1.1075,1.6704,0.0545,1.044,1.0894,0.0,0.0,0.3677,20.7208,0.1135,1.1983,1.0894,Norway,25.0,2.5,1.2001670688695,0.0108037868943753,0.334100612585855,0.85526266938927,5387000.0
0.0294,24.7856,0.0294,0.0,16.4454,1.4155,4.5695,2.4257,9.462,8.6221,0.6872,0.2819,1.439,0.5697,0.6402,0.3759,0.0,0.0,0.1762,25.2203,0.0059,2.6724,0.1468,Oman,22.9,6.800000190734863,2.86528750265224,0.0325058349246764,2.70031826861871,0.13246339910884802,4713000.0
0.0,21.0264,0.0604,0.0,20.8679,0.7472,0.4151,0.2868,4.4830000000000005,14.6868,0.634,2.3547,2.9509,0.4075,0.5660000000000001,0.3019,0.0377,0.0226,0.1057,28.9736,0.1132,0.9358,0.0226,Pakistan,7.8,20.299999237060547,0.250961346972029,0.00541640264325156,0.230941432063004,0.0146035122657735,220940000.0
0.4278,26.5459,0.1006,0.0063,16.5629,1.0316,3.1075,0.9058,13.7447,7.3725,1.1889,1.3776,2.0759,0.0315,0.4466,0.3208,0.0,0.0126,0.1258,23.4447,0.0315,0.6605,0.4781,Panama,22.5,10.0,7.6223208031753495,0.127363997198226,6.77385010506654,0.721106700910577,4283000.0
0.4165,23.353,0.1458,0.0,15.4044,2.2839,0.8678,0.6178,13.2107,4.665,2.1798,1.2009999999999998,3.5196,0.0347,1.8813,2.5824,0.0,0.0,0.0069,26.6435,0.0069,0.8469,0.1319,Paraguay,19.0,10.699999809265137,1.8966643694004102,0.0386905582356995,1.56259131633356,0.295382494831151,7255000.0
0.2423,18.8205,0.0064,0.0,18.8078,1.5493,4.6541,0.7013,7.6251,3.4173,1.5684,1.7469,3.685,0.0446,3.634,0.5802,0.0,0.0,0.0446,31.1763,0.0128,1.6066,0.0765,Peru,19.1,9.699999809265137,3.57374177431148,0.12775103582744302,3.31051364854984,0.135477089934194,32824000.0
0.1914,20.5089,0.3191,0.0,23.276999999999997,1.0211,6.6369,1.2763,9.6682,1.6273,1.2444,0.6940000000000001,0.6063,0.0798,0.6142,0.4068,0.0,0.0319,0.2632,29.4911,0.0,1.9863,0.0558,Philippines,6.0,13.300000190734863,0.488698770772305,0.0101386189211633,0.4457570199213371,0.0328031319298054,109581000.0
0.7325,26.8833,0.5045,0.0,16.5268,1.0235,2.6777,0.4657,15.7313,6.8785,0.0728,0.2619,0.5918,0.0534,2.1635,0.3056,0.0,0.0,0.1601,23.1142,0.0631,1.79,0.0,Poland,25.6,2.5,4.0281745204337005,0.10163156797331098,3.39233475813178,0.534208194328607,38368000.0
0.2926,31.7568,0.3581,0.0,11.8389,1.166,6.7383,0.8385,14.695,7.8606,0.9389,0.1528,0.8472,0.0437,1.2402,0.6201,0.0,0.0044,0.3275,18.241,0.0393,1.9564,0.0437,Portugal,23.2,2.5,7.429605070697219,0.136070209653827,5.84683568990736,1.44669917113603,10255000.0
0.3236,24.3154,0.2052,0.0,20.4719,1.8388,2.557,0.513,9.9676,9.0285,0.7182,0.1026,0.363,0.0158,1.5784,0.2525,0.0,0.0,0.0316,25.6886,0.0158,1.8073,0.2052,Republic of Moldova,20.1,5.759999942779541,4.64619519094767,0.0998585572842998,4.33369165487977,0.21264497878359304,3535000.0
0.5856,24.4846,0.0656,0.0,17.4756,2.0943,0.7871,0.6559,9.8154,10.9445,0.7777,0.253,0.595,0.41700000000000004,2.0287,0.41700000000000004,0.0,0.0141,0.1921,25.5201,0.0187,2.7314,0.1265,Romania,24.5,2.5,3.86332830933943,0.0977547944493529,3.58335845330284,0.18221506158723605,19241000.0
0.3436,27.3905,0.0834,0.0,16.2085,2.3071,3.2496,0.4123,12.6006,8.1632,0.9817,0.3682,0.7559,0.0344,2.4102,0.3534,0.0,0.0049,0.0393,22.6095,0.0245,1.615,0.0442,Russian Federation,25.7,2.5,2.6631044141399705,0.0511200616084998,2.31614224475748,0.295842107773984,146733000.0
0.5486,7.3852,0.0084,0.0,9.2421,0.0928,2.1185,3.8656,3.0047,1.6796,0.4895,2.0594,18.2478,0.0675,7.6384,0.0506,0.0,0.0,0.0,42.6148,0.0,0.8693,0.0169,Rwanda,4.8,36.79999923706055,0.12613495985176,0.0016754169240271802,0.0930126621371217,0.0314468807906115,12952000.0
0.3183,32.0169,0.1104,0.0,10.9516,0.7795,5.1770000000000005,0.8444,19.6622,5.151,1.1432,0.8639,2.28,0.1884,0.708,0.1234,0.0,0.0,0.2079,17.9799,0.0585,0.8574,0.5781,Saint Kitts and Nevis,23.1,5.099999952316284,0.0740740740740741,0.0,0.0666666666666667,0.007407407407407409,54000.0
0.3355,30.1926,0.0578,0.0,12.7653,0.5784,5.437,0.7577,18.0172,4.795,1.3072,0.856,2.3367,0.3297,0.6709,0.2082,0.0,0.0,0.1504,19.8161,0.0463,0.9312,0.4107,Saint Lucia,19.8,5.099999952316284,0.996153846153846,0.009890109890109891,0.480769230769231,0.505494505494506,182000.0
0.1677,27.105,0.027999999999999997,0.0,14.0613,0.738,2.9408,1.3195,17.9582,4.8362,0.6094,0.5591,2.8682,0.3075,1.1741,0.3522,0.0,0.0,0.1118,22.8894,0.027999999999999997,1.4481,0.4976,Saint Vincent and the Grenadines,23.8,5.699999809265137,1.08288288288288,0.0027027027027027,0.36126126126126096,0.7189189189189191,111000.0
0.1866,30.9096,0.1341,0.1341,8.4665,0.4023,7.3761,1.6968,19.3878,2.793,0.6822,3.5918,0.0,0.1574,3.5860000000000003,0.5248,0.0,0.0058,0.0292,19.0904,0.0058,0.5364,0.3032,Samoa,45.5,2.700000047683716,0.001,0.0,0.001,0.0,200000.0
0.0672,15.2065,0.0576,0.0,22.1614,0.1921,8.3285,4.6494,4.9952,1.5178,0.1153,3.1412,2.2094,0.0576,1.6523,0.0288,0.0,0.0,0.0096,34.7935,0.0192,0.586,0.2113,Sao Tome and Principe,10.6,7.0,0.643333333333333,0.00857142857142857,0.504761904761905,0.13,210000.0
0.0,21.1377,0.1371,0.0,22.5827,1.1194,1.7362,1.2279,11.3199,6.3967,0.4284,0.2741,1.8276,0.4112,0.3141,0.4512,0.0,0.0,0.2799,28.8594,0.0057,1.0966,0.3941,Saudi Arabia,35.0,7.099999904632568,1.05579464056391,0.0182557575411661,1.03089809080791,0.00664079221483405,35041000.0
0.0247,10.7308,0.0165,0.0,31.8542,0.3877,4.19,0.2309,4.3632,1.0805,0.7011,2.3095,2.095,0.1567,0.6186,0.2062,0.0,0.0,0.1485,39.2692,0.0165,1.5589,0.0412,Senegal,7.4,11.300000190734863,0.17014452938366,0.0040312947921643605,0.139106545628285,0.0270066889632107,16744000.0
0.4242,24.2531,0.0545,0.0,19.2473,1.6847,1.1272,0.8666,10.9024,9.4722,1.006,0.5394,0.9878,0.0667,0.9999,0.5697,0.0,0.0061,0.2242,25.75,0.0364,1.7575,0.0242,Serbia,23.5,5.699999809265137,5.84090843754492,0.0591059364668679,0.0,5.78180250107805,6957000.0
0.0359,11.9253,0.0,0.0,24.7486,0.3592,6.5733,0.449,2.694,1.9037,0.3951,2.3527,5.0916,0.1976,2.9813,0.1437,0.0,0.0,0.2335,38.0747,0.009000000000000001,1.7241,0.1078,Sierra Leone,7.5,25.600000381469727,0.0472859470979065,0.000990347248338975,0.0307383728218629,0.0155572270277047,7977000.0
0.7973,29.4291,0.9807,0.0,12.8688,3.0856,2.1049,0.606,13.8574,8.2842,1.1162,0.9727,0.6697,0.1515,1.7621,0.6618,0.0,0.0159,0.3189,20.5789,0.0558,1.5468,0.1355,Slovakia,22.4,3.4000000953674316,4.7926400585866,0.09401318198462101,4.361424386671549,0.33720248993042795,5462000.0
0.5488,27.4912,0.6606,0.0,15.5089,1.5092,1.6515,0.7978,12.7954,9.9853,0.8842,0.4624,0.6301,0.1779,1.1179,0.8689,0.0,0.0051,0.498,22.5062,0.0356,1.6769,0.188,Slovenia,22.5,2.5,8.2359010936757,0.171754636233952,7.312933903946741,0.751212553495007,2103000.0
0.1398,14.7782,0.0839,0.0186,15.0205,0.3168,9.1129,0.5498,3.9415,1.0622,0.2423,1.9847,5.4603,0.1398,10.9672,0.1677,0.0,0.0,0.0839,35.2218,0.0,0.4752,0.2329,Solomon Islands,20.5,8.899999618530273,0.0023776223776223802,0.0,0.0013986013986014,0.0009790209790209788,715000.0
0.4676,20.7182,0.006,0.0,24.8966,1.2409,0.9712,0.2278,13.914000000000001,2.9615,1.6246,1.157,0.6235,0.1319,0.7793,0.1679,0.0,0.0,0.03,29.2848,0.0,0.7973,0.0,South Africa,27.0,6.199999809265137,2.4714899040719103,0.0774468370564164,2.24809988595962,0.14594318105588,59628000.0
0.4855,31.0583,0.0607,0.0,11.2506,2.012,5.7607,0.7096,15.2747,7.2732,0.6769,0.6022,1.3631,0.0187,1.1157,0.6396,0.0,0.0047,0.6302,18.9394,0.013999999999999999,2.1101,0.0,Spain,27.1,2.5,6.176110003148941,0.12886742941114698,0.31568384591162,5.7315587278261795,47635000.0
0.0699,14.5498,0.0,0.0,23.7396,1.0176,7.4963,0.5438,2.4314,3.2083,0.3884,2.4703,4.4589,1.3284,0.4816,0.6448,0.0,0.0,0.1631,35.4541,0.0,1.5148,0.0388,Sri Lanka,5.4,9.0,0.312604275880932,0.00160003646806765,0.28533527829694105,0.0256689611159229,21937000.0
0.0,15.5619,0.0147,0.0,23.8327,0.2578,0.2283,0.9648,5.9434,8.2192,0.9059,1.7823,5.0302,0.0884,0.5082,0.2504,0.0295,0.0,0.0,34.4307,0.0,1.9296,0.0221,Sudan,7.4,20.100000381469727,0.0675819288923351,0.00417569385846884,0.0497023877397432,0.013703847294123,43849000.0
0.2987,20.4911,0.0166,0.0,20.7234,1.4186,3.924,1.3274,11.2992,3.5589999999999997,0.2821,1.7007,1.0204,0.0747,0.8794,0.3484,0.0166,0.0,0.0581,29.5006,0.0249,2.4224,0.6139,Suriname,26.5,8.5,1.4297520661157,0.0264462809917355,1.3180165289256203,0.0852892561983471,605000.0
0.3591,31.5441,0.527,0.0,12.2651,1.9867,3.9873,0.5829,13.3004,11.7101,0.027999999999999997,0.5363,0.499,0.1213,1.054,1.0679,0.0,0.0047,0.3591,18.4582,0.0933,1.3431,0.1726,Sweden,22.1,2.5,5.666975040955959,0.11674857858725998,0.0,5.5502264623687,10377000.0
0.408,30.6026,0.0732,0.0052,13.2925,1.6740000000000002,2.2651,0.7951,11.7127,14.1191,0.7585,0.4447,0.5964,0.1151,0.9207,0.2459,0.0,0.0105,0.8684,19.3974,0.0209,1.6740000000000002,0.0,Switzerland,21.2,2.5,6.16021542738013,0.11125781792911699,3.67848042622191,2.37047718322909,8634000.0
0.2391,24.758000000000003,0.035,0.0175,12.9738,2.4082,4.5073,0.7813,14.793,2.4431,0.5598,6.0058,0.9329,0.2041,0.2391,0.3557,0.0117,0.0,0.5364,25.2362,0.0058,2.8571,0.0991,Taiwan*,10.8,3.5,0.0039135959339263,3.81194409148666e-05,0.0035705209656925,0.000304955527318933,23610000.0
0.009000000000000001,12.1401,0.0,0.0,28.2246,0.6499,0.0903,0.5777,5.5601,4.8921,0.9568,0.6679,1.4803,0.0903,1.2546,0.2437,0.0,0.0,0.1354,37.8554,0.009000000000000001,5.0546,0.1083,Tajikistan,12.6,4.599999904632568,0.141139039134585,0.000954502068087814,0.14018453706649697,0.0,9429000.0
0.336,21.4555,0.0246,0.0328,19.8574,3.188,8.2855,0.9916,7.3431,2.0406,0.5491,1.9423,1.2375,1.8604,0.4507,0.3524,0.0,0.0,0.1147,28.5363,0.0164,1.3522,0.0328,Thailand,10.8,7.800000190734863,0.0351264015390627,0.000118736285207563,0.0254636727086903,0.00954399254516488,66534000.0
0.0433,13.5655,0.10400000000000001,0.0,26.8711,0.2166,1.9491,0.2685,10.6289,0.2772,0.3812,2.157,3.6036,0.0866,1.0135,1.2474,0.0,0.0,0.0,36.4432,0.0087,0.9356,0.1992,Timor-Leste,2.9,24.899999618530273,0.006069802731411229,0.0,0.00462822458270106,0.0014415781487101698,1318000.0
0.096,8.0251,0.0174,0.0,26.0904,0.2355,2.739,0.1221,3.9428,0.82,0.2791,1.4567,7.8768,0.1483,4.9721,0.1396,0.0,0.0,0.0,41.9749,0.0,0.8636,0.2006,Togo,7.1,16.100000381469727,0.0656601038772799,0.0009542215243386881,0.0547771469984298,0.009928735354511409,8279000.0
0.0945,24.9557,0.0532,0.0,16.7277,0.7442,4.0579,0.4725,13.5735,5.9657,0.5611,1.0514,3.2369,0.4135,1.0573,0.2008,0.0,0.0,0.2067,25.0443,0.0413,0.9864,0.5552,Trinidad and Tobago,19.7,5.5,0.5560262965668371,0.00986121256391527,0.529948867786706,0.0162162162162162,1369000.0
0.0657,14.2467,0.0909,0.0,25.144000000000002,1.1367,1.7834,0.8285,5.3804,5.4865,0.3688,1.1013,2.3795,0.3587,0.6366,0.4193,0.0,0.0,0.8538,35.7583,0.0657,3.8547,0.0404,Tunisia,27.3,4.300000190734863,1.81721587088097,0.0602051109616678,1.45330363147276,0.303707128446537,11896000.0
0.0692,17.6686,0.0395,0.0,20.5038,1.1558,0.6866,0.9879,7.2808,8.1403,0.3655,0.652,3.4675,0.3803,1.0768,0.5335,0.0,0.0049,0.8298,32.3339,0.0692,3.7145,0.0395,Turkey,32.2,2.5,3.01513787214732,0.0318676331848526,2.88105019286576,0.10222004609670801,83737000.0
0.7449,10.3906,0.0382,0.0,13.7809,0.2388,3.2184,2.6168,3.2948,3.0465,0.5539,2.6454,14.9938,0.0478,3.7341,0.0382,0.0,0.0,0.0,39.6046,0.0,0.9932,0.0191,Uganda,4.1,41.0,0.0870575632364837,0.000714894733390175,0.0313701055945432,0.0549725629085503,45741000.0
0.3075,21.693,0.0696,0.0,20.3469,2.4542,1.8276,0.4525,9.074,7.6004,0.6672,0.0174,0.6672,0.0348,3.3360000000000003,0.2031,0.0,0.0,0.1741,28.307,0.0464,2.6919999999999997,0.028999999999999998,Ukraine,26.1,3.5,3.07592273445354,0.0592058020967974,2.65338216286084,0.36333476949590704,41778000.0
0.0,20.4155,0.0606,0.0,16.2513,1.0294,2.9531,0.885,10.3405,5.4823,0.5496,0.8803,7.5411,0.5962,0.2189,0.2282,0.0,0.0,0.9875,29.5822,0.0047,1.756,0.2376,United Arab Emirates,29.9,2.5999999046325684,3.30744528533442,0.009347514829208429,3.07916751892002,0.218930251585191,9778000.0
0.4758,28.108,0.0673,0.0,13.8546,1.6724,2.5181,0.7256,14.5754,8.8375,0.4325,0.7353,1.0909,0.17300000000000001,1.9607,0.7785,0.0,0.0048,0.2979,21.8944,0.0,1.4657,0.3316,United Kingdom,29.5,2.5,5.86848272781417,0.167220071471114,0.0151608100059559,5.68610184633711,67160000.0
0.5436,7.8113,0.0084,0.0,19.244,0.0836,1.8567,1.4636,2.9857,2.877,0.0,2.9355,12.3693,0.0753,3.9977,0.0585,0.0,0.0084,0.092,42.1845,0.0,1.3883,0.0167,United Republic of Tanzania,7.1,30.700000762939453,0.00085211102554659,3.51558576355175e-05,0.000306358187966652,0.00051059697994442,59734000.0
0.2946,32.4775,0.0264,0.0044,10.4594,2.0048,2.3873,0.5935,18.0875,9.8791,0.0879,1.2706,1.0332,0.1231,1.064,0.6331,0.0,0.0747,0.4924,17.5247,0.0835,1.3981,0.0,United States of America,37.3,2.5,8.159921849896019,0.140103007778633,0.0,8.01981884211739,329878000.0
0.1599,26.7144,0.0178,0.0,16.4397,1.9187,1.5693,0.6573,11.7731,10.9203,0.5152,0.6455,1.06,0.0415,1.0897,1.6878,0.0,0.0059,0.0533,23.2856,0.0296,1.2496,0.1658,Uruguay,28.9,2.5,1.2691022373265402,0.0136222033418295,1.08946474086661,0.16601529311809698,3531000.0
0.0588,20.0246,0.0374,0.0,23.3709,1.0317,0.3582,0.7698,7.1952,10.5736,0.8286,0.1336,0.0107,0.016,1.2509,0.1604,0.0,0.0,0.1657,29.9781,0.0053,3.9985,0.0321,Uzbekistan,15.3,6.300000190734863,0.231301574296249,0.0018171709486744301,0.226751331421549,0.00273307192602563,34174000.0
0.0078,19.8713,0.0863,0.0,14.6387,0.6119,6.8016,1.1532,9.8533,1.6082,0.91,6.6761,0.0078,0.1177,5.7347,0.0863,0.0,0.0,0.0157,30.1247,0.0078,1.5847,0.102,Vanuatu,23.5,7.199999809265137,0.000311526479750779,0.0,0.000311526479750779,0.0,321000.0
0.1955,22.5411,0.1244,0.0,21.6526,0.8707,2.6477,1.0662,11.8347,6.3083,0.7641,0.0444,1.9369,0.0,1.1195,0.3287,0.0,0.0178,0.0,27.4545,0.0533,1.0129,0.0267,Venezuela (Bolivarian Republic of),25.2,21.200000762939453,0.45258509338453495,0.004286961075231279,0.42439867341595394,0.0238994588933496,28645000.0
0.1555,20.4466,0.1555,0.0056,18.5247,0.7665,5.7435,0.7165,11.0426,1.0887,1.6442,3.7994,0.9387,0.5221,0.2333,0.5444,0.0167,0.0056,0.3277,29.5617,0.0,3.7216,0.0389,Vietnam,2.1,9.300000190734863,0.00206321653899323,3.63791329293517e-05,0.00152584477543681,0.000500992630627072,96209000.0
0.0,10.0122,0.0188,0.0,35.1179,0.43200000000000005,0.9392,0.4884,5.9453,1.963,0.7232,0.2254,2.9398,0.0657,0.2066,0.3193,0.0,0.0,0.0188,39.9831,0.0,0.5448,0.0564,Yemen,14.1,38.900001525878906,0.00713136189901428,0.0020619593643130198,0.0047877690605512,0.00028163347415007,29826000.0
0.4824,9.8925,0.0338,0.0,28.5182,0.5839,3.0126,0.0931,4.3158,1.0324,0.9139,8.0562,0.6431,0.0846,1.2863,0.0762,0.0,0.0,0.0,40.1117,0.0,0.8039,0.0592,Zambia,6.5,46.70000076293945,0.334132941688425,0.00456375108790252,0.29052436901653605,0.0390448215839861,18384000.0
0.2929,11.3443,0.0391,0.0,33.1934,0.5077,1.0837,0.2636,6.6582,2.4114,0.6541,1.5230000000000001,1.6987,0.0488,0.5467,0.2636,0.0,0.0,0.1367,38.6508,0.0293,0.5955,0.0586,Zimbabwe,12.3,51.29999923706055,0.232032564085313,0.00885420170894167,0.190964139137455,0.0322142232389154,14863000.0
